Ledger_Number,Ledger_Date,Row_Count,Transaction_Fee_med,Transaction_Fee_avg,Transaction_Fee_max,Transaction_Fee_min,Transaction_Fee_sum
90045995,2024-08-14T06:44:40.000Z,20,12.0,14.35,20.0,10.0,287.0
90046495,2024-08-14T07:17:01.000Z,22,10.0,13.227272727272727,20.0,10.0,291.0
90046995,2024-08-14T07:49:31.000Z,7,20.0,18.142857142857142,20.0,12.0,127.0
90047495,2024-08-14T08:22:10.000Z,30,12.0,12.233333333333333,20.0,10.0,367.0
90047995,2024-08-14T08:54:30.000Z,38,10.0,11.868421052631579,20.0,10.0,451.0
90048495,2024-08-14T09:27:00.000Z,28,10.0,12.5,20.0,10.0,350.0
90048995,2024-08-14T09:59:22.000Z,40,10.0,12.25,20.0,10.0,490.0
90049495,2024-08-14T10:31:50.000Z,22,10.0,12.636363636363637,20.0,10.0,278.0
90049995,2024-08-14T11:04:02.000Z,44,10.0,11.704545454545455,20.0,10.0,515.0
90050495,2024-08-14T11:36:30.000Z,36,10.0,12.0,20.0,10.0,432.0
90050995,2024-08-14T12:08:51.000Z,38,10.0,11.473684210526315,20.0,10.0,436.0
90051495,2024-08-14T12:41:10.000Z,10,17.5,16.3,20.0,12.0,163.0
90051995,2024-08-14T13:13:30.000Z,48,10.0,17.5,150.0,10.0,840.0
90052495,2024-08-14T13:45:41.000Z,47,10.0,14.617021276595745,150.0,10.0,687.0
90052995,2024-08-14T14:18:10.000Z,37,10.0,11.972972972972974,20.0,10.0,443.0
90053495,2024-08-14T14:50:30.000Z,30,12.0,22.0,150.0,10.0,660.0
90053995,2024-08-14T15:22:51.000Z,48,10.0,11.75,20.0,10.0,564.0
90054495,2024-08-14T15:55:20.000Z,41,10.0,414.7560975609756,5814.0,10.0,17005.0
90054995,2024-08-14T16:27:42.000Z,51,12.0,872.5882352941177,5765.0,10.0,44502.0
90055495,2024-08-14T17:00:02.000Z,55,10.0,16.836363636363636,150.0,10.0,926.0
90055995,2024-08-14T17:32:30.000Z,54,10.0,11.537037037037036,20.0,10.0,623.0
90056495,2024-08-14T18:04:41.000Z,51,10.0,11.882352941176471,20.0,10.0,606.0
90056995,2024-08-14T18:37:01.000Z,43,10.0,14.883720930232558,150.0,10.0,640.0
90057495,2024-08-14T19:09:30.000Z,34,10.0,11.617647058823529,20.0,10.0,395.0
90057995,2024-08-14T19:41:51.000Z,42,10.0,11.357142857142858,20.0,10.0,477.0
90058495,2024-08-14T20:14:12.000Z,16,20.0,20.1875,30.0,12.0,323.0
90058995,2024-08-14T20:46:31.000Z,27,10.0,12.185185185185185,20.0,10.0,329.0
90059495,2024-08-14T21:18:50.000Z,34,10.0,12.264705882352942,20.0,10.0,417.0
90059995,2024-08-14T21:51:11.000Z,50,10.0,11.86,20.0,10.0,593.0
90060495,2024-08-14T22:23:31.000Z,33,10.0,11.878787878787879,20.0,10.0,392.0
90060995,2024-08-14T22:56:02.000Z,57,10.0,12.87719298245614,30.0,10.0,734.0
90061495,2024-08-14T23:28:21.000Z,36,10.0,12.277777777777779,20.0,10.0,442.0
90061995,2024-08-15T00:00:51.000Z,40,10.0,12.5,30.0,10.0,500.0
90062495,2024-08-15T00:33:11.000Z,46,10.0,20.67391304347826,150.0,10.0,951.0
90062995,2024-08-15T01:05:22.000Z,44,10.0,12.068181818181818,20.0,10.0,531.0
90063495,2024-08-15T01:37:40.000Z,38,10.0,12.052631578947368,20.0,10.0,458.0
90063995,2024-08-15T02:09:51.000Z,58,10.0,11.551724137931034,20.0,10.0,670.0
90064495,2024-08-15T02:42:02.000Z,37,10.0,11.945945945945946,20.0,10.0,442.0
90064995,2024-08-15T03:14:11.000Z,38,11.0,15.894736842105264,150.0,10.0,604.0
90065495,2024-08-15T03:46:12.000Z,32,10.0,12.75,20.0,10.0,408.0
90065995,2024-08-15T04:18:22.000Z,47,10.0,11.76595744680851,20.0,10.0,553.0
90066495,2024-08-15T04:50:31.000Z,42,10.0,11.380952380952381,20.0,10.0,478.0
90066995,2024-08-15T05:22:31.000Z,35,10.0,12.2,20.0,10.0,427.0
90067495,2024-08-15T05:54:32.000Z,42,10.0,12.666666666666666,20.0,10.0,532.0
90067995,2024-08-15T06:27:31.000Z,41,10.0,11.317073170731707,20.0,10.0,464.0
90068495,2024-08-15T06:59:50.000Z,38,10.0,11.68421052631579,20.0,10.0,444.0
90068995,2024-08-15T07:32:01.000Z,36,10.0,11.333333333333334,20.0,10.0,408.0
90069495,2024-08-15T08:04:10.000Z,44,10.0,11.659090909090908,20.0,10.0,513.0
90069995,2024-08-15T08:36:11.000Z,38,10.0,11.973684210526315,20.0,10.0,455.0
90070495,2024-08-15T09:08:12.000Z,33,10.0,12.090909090909092,20.0,10.0,399.0
90070995,2024-08-15T09:40:21.000Z,7,20.0,20.0,20.0,20.0,140.0
90071495,2024-08-15T10:12:40.000Z,36,10.0,12.222222222222221,20.0,10.0,440.0
90071995,2024-08-15T10:44:51.000Z,12,17.5,15.833333333333334,20.0,10.0,190.0
90072495,2024-08-15T11:17:11.000Z,39,10.0,12.153846153846153,20.0,10.0,474.0
90072995,2024-08-15T11:49:31.000Z,35,10.0,160.57142857142858,5202.0,10.0,5620.0
90073495,2024-08-15T12:22:02.000Z,37,10.0,11.567567567567568,20.0,10.0,428.0
90073995,2024-08-15T12:54:40.000Z,40,10.0,12.275,20.0,10.0,491.0
90074495,2024-08-15T13:27:11.000Z,37,10.0,12.162162162162161,20.0,10.0,450.0
90074995,2024-08-15T13:59:41.000Z,24,12.0,18.791666666666668,150.0,10.0,451.0
90075495,2024-08-15T14:32:10.000Z,12,13.5,15.583333333333334,20.0,12.0,187.0
90075995,2024-08-15T15:04:32.000Z,24,11.0,16.0,30.0,10.0,384.0
90076495,2024-08-15T15:37:10.000Z,42,10.0,15.047619047619047,150.0,10.0,632.0
90076995,2024-08-15T16:09:31.000Z,33,10.0,14.727272727272727,30.0,10.0,486.0
90077495,2024-08-15T16:42:00.000Z,46,10.0,129.54347826086956,5306.0,10.0,5959.0
90077995,2024-08-15T17:14:31.000Z,8,20.0,17.875,20.0,12.0,143.0
90078495,2024-08-15T17:46:52.000Z,57,10.0,11.578947368421053,20.0,10.0,660.0
90078995,2024-08-15T18:19:31.000Z,43,10.0,12.465116279069768,30.0,10.0,536.0
90079495,2024-08-15T18:51:51.000Z,25,20.0,63.56,150.0,10.0,1589.0
90079995,2024-08-15T19:24:40.000Z,33,10.0,12.727272727272727,30.0,10.0,420.0
90080495,2024-08-15T19:57:10.000Z,11,20.0,28.727272727272727,150.0,10.0,316.0
90080995,2024-08-15T20:29:40.000Z,28,10.0,17.678571428571427,150.0,10.0,495.0
90081495,2024-08-15T21:02:01.000Z,32,10.0,11.96875,20.0,10.0,383.0
90081995,2024-08-15T21:34:31.000Z,38,10.0,13.18421052631579,30.0,10.0,501.0
90082495,2024-08-15T22:07:01.000Z,35,10.0,11.428571428571429,20.0,10.0,400.0
90082995,2024-08-15T22:39:22.000Z,53,10.0,216.1509433962264,5474.0,10.0,11456.0
90083495,2024-08-15T23:11:50.000Z,56,10.0,11.446428571428571,20.0,10.0,641.0
90083995,2024-08-15T23:44:01.000Z,47,10.0,11.27659574468085,20.0,10.0,530.0
90084495,2024-08-16T00:16:20.000Z,47,10.0,13.51063829787234,30.0,10.0,635.0
90084995,2024-08-16T00:48:40.000Z,31,10.0,15.32258064516129,30.0,10.0,475.0
90085495,2024-08-16T01:21:02.000Z,11,20.0,34.63636363636363,221.0,12.0,381.0
90085995,2024-08-16T01:53:40.000Z,17,20.0,18.176470588235293,30.0,10.0,309.0
90086495,2024-08-16T02:26:02.000Z,26,10.0,23.192307692307693,221.0,10.0,603.0
90086995,2024-08-16T02:58:31.000Z,31,12.0,12.774193548387096,20.0,10.0,396.0
90087495,2024-08-16T03:31:02.000Z,34,10.0,14.617647058823529,110.0,10.0,497.0
90087995,2024-08-16T04:03:32.000Z,33,10.0,13.545454545454545,30.0,10.0,447.0
90088495,2024-08-16T04:36:10.000Z,16,20.0,18.3125,30.0,10.0,293.0
90088995,2024-08-16T05:08:31.000Z,14,20.0,20.5,30.0,10.0,287.0
90089495,2024-08-16T05:40:51.000Z,38,10.0,12.105263157894736,20.0,10.0,460.0
90089995,2024-08-16T06:13:12.000Z,22,10.0,12.545454545454545,20.0,10.0,276.0
90090495,2024-08-16T06:45:41.000Z,23,12.0,13.652173913043478,20.0,10.0,314.0
90090995,2024-08-16T07:18:12.000Z,48,10.0,14.604166666666666,150.0,10.0,701.0
90091495,2024-08-16T07:50:50.000Z,30,10.0,12.5,20.0,10.0,375.0
90091995,2024-08-16T08:23:11.000Z,49,10.0,13.204081632653061,100.0,10.0,647.0
90092495,2024-08-16T08:55:40.000Z,26,10.0,11.923076923076923,20.0,10.0,310.0
90092995,2024-08-16T09:28:02.000Z,35,10.0,11.714285714285714,20.0,10.0,410.0
90093495,2024-08-16T10:00:20.000Z,7,10.0,14.285714285714286,20.0,10.0,100.0
90093995,2024-08-16T10:32:40.000Z,51,10.0,11.196078431372548,20.0,10.0,571.0
90094495,2024-08-16T11:04:52.000Z,40,10.0,11.625,20.0,10.0,465.0
90094995,2024-08-16T11:37:11.000Z,12,20.0,23.583333333333332,100.0,12.0,283.0
90095495,2024-08-16T12:09:30.000Z,24,12.0,13.708333333333334,20.0,10.0,329.0
90095995,2024-08-16T12:41:41.000Z,32,10.0,12.625,20.0,10.0,404.0
90096495,2024-08-16T13:14:01.000Z,28,10.0,12.714285714285714,20.0,10.0,356.0
90096995,2024-08-16T13:46:12.000Z,11,20.0,991.4545454545455,5426.0,15.0,10906.0
90097495,2024-08-16T14:18:32.000Z,21,10.0,789.5238095238095,5506.0,10.0,16580.0
90097995,2024-08-16T14:50:52.000Z,42,10.0,11.547619047619047,20.0,10.0,485.0
90098495,2024-08-16T15:23:11.000Z,48,10.0,13.895833333333334,100.0,10.0,667.0
90098995,2024-08-16T15:55:30.000Z,12,20.0,44.5,221.0,12.0,534.0
90099495,2024-08-16T16:27:41.000Z,29,10.0,11.862068965517242,20.0,10.0,344.0
90099995,2024-08-16T17:00:01.000Z,52,10.0,15.634615384615385,150.0,10.0,813.0
90100495,2024-08-16T17:32:20.000Z,29,12.0,15.0,30.0,10.0,435.0
90100995,2024-08-16T18:04:40.000Z,59,10.0,14.966101694915254,221.0,10.0,883.0
90101495,2024-08-16T18:36:51.000Z,56,10.0,14.25,150.0,10.0,798.0
90101995,2024-08-16T19:09:10.000Z,45,10.0,14.822222222222223,100.0,10.0,667.0
90102495,2024-08-16T19:41:30.000Z,49,10.0,12.020408163265307,20.0,10.0,589.0
90102995,2024-08-16T20:13:42.000Z,38,10.0,17.342105263157894,221.0,10.0,659.0
90103495,2024-08-16T20:46:01.000Z,32,10.0,11.625,20.0,10.0,372.0
90103995,2024-08-16T21:18:20.000Z,29,10.0,14.827586206896552,30.0,10.0,430.0
90104495,2024-08-16T21:50:32.000Z,43,10.0,11.395348837209303,20.0,10.0,490.0
90104995,2024-08-16T22:22:51.000Z,37,10.0,17.486486486486488,150.0,10.0,647.0
90105495,2024-08-16T22:55:10.000Z,30,12.0,13.0,20.0,10.0,390.0
90105995,2024-08-16T23:27:21.000Z,29,10.0,12.827586206896552,20.0,10.0,372.0
90106495,2024-08-16T23:59:32.000Z,9,20.0,18.88888888888889,20.0,15.0,170.0
90106995,2024-08-17T00:32:00.000Z,18,12.0,13.944444444444445,20.0,10.0,251.0
90107495,2024-08-17T01:04:20.000Z,17,20.0,319.7647058823529,5082.0,12.0,5436.0
90107995,2024-08-17T01:36:31.000Z,22,10.0,12.636363636363637,20.0,10.0,278.0
90108495,2024-08-17T02:08:51.000Z,15,15.0,17.266666666666666,30.0,10.0,259.0
90108995,2024-08-17T02:41:02.000Z,24,10.0,12.666666666666666,20.0,10.0,304.0
90109495,2024-08-17T03:13:21.000Z,17,16.0,16.352941176470587,20.0,10.0,278.0
90109995,2024-08-17T03:45:32.000Z,19,10.0,12.631578947368421,20.0,10.0,240.0
90110495,2024-08-17T04:17:51.000Z,9,20.0,16.555555555555557,20.0,11.0,149.0
90110995,2024-08-17T04:50:10.000Z,22,12.0,13.409090909090908,20.0,10.0,295.0
90111495,2024-08-17T05:22:22.000Z,28,12.0,15.0,30.0,10.0,420.0
90111995,2024-08-17T05:54:32.000Z,16,10.0,13.75,20.0,10.0,220.0
90112495,2024-08-17T06:26:50.000Z,14,20.0,18.142857142857142,30.0,10.0,254.0
90112995,2024-08-17T06:59:00.000Z,34,10.0,14.205882352941176,30.0,10.0,483.0
90113495,2024-08-17T07:31:12.000Z,15,12.0,14.533333333333333,20.0,10.0,218.0
90113995,2024-08-17T08:03:30.000Z,32,10.0,12.625,32.0,10.0,404.0
90114495,2024-08-17T08:35:50.000Z,40,10.0,11.625,20.0,10.0,465.0
90114995,2024-08-17T09:08:10.000Z,31,10.0,12.03225806451613,20.0,10.0,373.0
90115495,2024-08-17T09:40:22.000Z,26,12.0,14.23076923076923,29.0,10.0,370.0
90115995,2024-08-17T10:12:40.000Z,47,10.0,11.0,20.0,10.0,517.0
90116495,2024-08-17T10:45:00.000Z,16,13.5,14.75,20.0,10.0,236.0
90116995,2024-08-17T11:17:12.000Z,35,10.0,12.114285714285714,20.0,10.0,424.0
90117495,2024-08-17T11:49:31.000Z,37,10.0,12.135135135135135,20.0,10.0,449.0
90117995,2024-08-17T12:21:51.000Z,39,10.0,11.41025641025641,20.0,10.0,445.0
90118495,2024-08-17T12:54:10.000Z,15,20.0,16.266666666666666,20.0,10.0,244.0
90118995,2024-08-17T13:26:21.000Z,6,20.0,20.833333333333332,25.0,20.0,125.0
90119495,2024-08-17T13:58:40.000Z,44,10.0,11.227272727272727,20.0,10.0,494.0
90119995,2024-08-17T14:31:01.000Z,9,20.0,18.0,20.0,10.0,162.0
90120495,2024-08-17T15:03:22.000Z,47,10.0,11.787234042553191,20.0,10.0,554.0
90120995,2024-08-17T15:35:41.000Z,53,10.0,11.81132075471698,20.0,10.0,626.0
90121495,2024-08-17T16:08:00.000Z,9,12.0,15.555555555555555,20.0,12.0,140.0
90121995,2024-08-17T16:40:11.000Z,59,10.0,11.23728813559322,20.0,10.0,663.0
90122495,2024-08-17T17:12:52.000Z,20,12.0,13.85,20.0,10.0,277.0
90122995,2024-08-17T17:45:22.000Z,23,10.0,14.304347826086957,30.0,10.0,329.0
90123495,2024-08-17T18:18:00.000Z,33,10.0,12.181818181818182,20.0,10.0,402.0
90123995,2024-08-17T18:50:20.000Z,26,10.0,12.115384615384615,20.0,10.0,315.0
90124495,2024-08-17T19:22:50.000Z,37,10.0,14.18918918918919,30.0,10.0,525.0
90124995,2024-08-17T19:55:31.000Z,34,10.0,11.764705882352942,20.0,10.0,400.0
90125495,2024-08-17T20:27:52.000Z,22,12.0,13.454545454545455,20.0,10.0,296.0
90125995,2024-08-17T21:00:30.000Z,32,10.0,14.34375,30.0,10.0,459.0
90126495,2024-08-17T21:33:01.000Z,38,10.0,11.736842105263158,20.0,10.0,446.0
90126995,2024-08-17T22:05:30.000Z,39,10.0,11.538461538461538,20.0,10.0,450.0
90127495,2024-08-17T22:38:00.000Z,36,10.0,11.916666666666666,20.0,10.0,429.0
90127995,2024-08-17T23:10:30.000Z,16,12.0,14.875,20.0,12.0,238.0
90128495,2024-08-17T23:43:00.000Z,30,10.0,12.8,20.0,10.0,384.0
90128995,2024-08-18T00:15:30.000Z,37,10.0,11.621621621621621,20.0,10.0,430.0
90129495,2024-08-18T00:48:00.000Z,16,20.0,19.375,30.0,12.0,310.0
90129995,2024-08-18T01:20:41.000Z,16,12.0,14.9375,20.0,10.0,239.0
90130495,2024-08-18T01:53:11.000Z,27,12.0,13.481481481481481,20.0,10.0,364.0
90130995,2024-08-18T02:25:41.000Z,26,12.0,15.692307692307692,30.0,10.0,408.0
90131495,2024-08-18T02:58:11.000Z,12,13.5,15.583333333333334,20.0,12.0,187.0
90131995,2024-08-18T03:30:41.000Z,11,12.0,15.454545454545455,20.0,10.0,170.0
90132495,2024-08-18T04:03:11.000Z,49,10.0,11.387755102040817,20.0,10.0,558.0
90132995,2024-08-18T04:35:31.000Z,8,20.0,19.0,20.0,12.0,152.0
90133495,2024-08-18T05:08:01.000Z,13,20.0,31.53846153846154,221.0,10.0,410.0
90133995,2024-08-18T05:40:40.000Z,40,10.0,11.85,20.0,10.0,474.0
90134495,2024-08-18T06:13:11.000Z,32,10.0,12.125,20.0,10.0,388.0
90134995,2024-08-18T06:45:41.000Z,34,10.0,12.441176470588236,20.0,10.0,423.0
90135495,2024-08-18T07:18:10.000Z,37,10.0,11.837837837837839,20.0,10.0,438.0
90135995,2024-08-18T07:50:41.000Z,41,10.0,12.585365853658537,30.0,10.0,516.0
90136495,2024-08-18T08:23:20.000Z,26,12.0,16.153846153846153,30.0,10.0,420.0
90136995,2024-08-18T08:55:51.000Z,6,20.0,20.0,20.0,20.0,120.0
90137495,2024-08-18T09:28:21.000Z,33,10.0,11.636363636363637,20.0,10.0,384.0
90137995,2024-08-18T10:00:50.000Z,27,10.0,13.074074074074074,20.0,10.0,353.0
90138495,2024-08-18T10:33:22.000Z,30,10.0,11.8,20.0,10.0,354.0
90138995,2024-08-18T11:05:52.000Z,40,10.0,12.075,20.0,10.0,483.0
90139495,2024-08-18T11:38:22.000Z,23,12.0,19.869565217391305,150.0,10.0,457.0
90139995,2024-08-18T12:10:41.000Z,33,10.0,11.696969696969697,20.0,10.0,386.0
90140495,2024-08-18T12:42:52.000Z,19,12.0,20.736842105263158,150.0,10.0,394.0
90140995,2024-08-18T13:15:20.000Z,26,10.0,18.153846153846153,150.0,10.0,472.0
90141495,2024-08-18T13:47:42.000Z,40,12.0,15.575,30.0,10.0,623.0
90141995,2024-08-18T14:20:11.000Z,36,10.0,11.805555555555555,20.0,10.0,425.0
90142495,2024-08-18T14:52:21.000Z,27,10.0,12.296296296296296,20.0,10.0,332.0
90142995,2024-08-18T15:24:51.000Z,48,10.0,11.729166666666666,20.0,10.0,563.0
90143495,2024-08-18T15:57:21.000Z,24,10.0,12.583333333333334,20.0,10.0,302.0
90143995,2024-08-18T16:29:41.000Z,42,10.0,11.928571428571429,20.0,10.0,501.0
90144495,2024-08-18T17:02:01.000Z,38,10.0,12.052631578947368,20.0,10.0,458.0
90144995,2024-08-18T17:34:21.000Z,32,10.0,18.78125,221.0,10.0,601.0
90145495,2024-08-18T18:06:40.000Z,40,10.0,14.9,150.0,10.0,596.0
90145995,2024-08-18T18:39:02.000Z,34,10.0,11.823529411764707,20.0,10.0,402.0
90146495,2024-08-18T19:11:20.000Z,39,10.0,15.512820512820513,150.0,10.0,605.0
90146995,2024-08-18T19:43:32.000Z,28,10.0,15.321428571428571,30.0,10.0,429.0
90147495,2024-08-18T20:15:51.000Z,37,10.0,12.64864864864865,30.0,10.0,468.0
90147995,2024-08-18T20:48:20.000Z,26,10.0,12.576923076923077,20.0,10.0,327.0
90148495,2024-08-18T21:20:31.000Z,34,10.0,11.823529411764707,20.0,10.0,402.0
90148995,2024-08-18T21:52:42.000Z,13,12.0,14.307692307692308,20.0,10.0,186.0
90149495,2024-08-18T22:24:52.000Z,48,10.0,11.416666666666666,20.0,10.0,548.0
90149995,2024-08-18T22:57:02.000Z,17,10.0,13.294117647058824,20.0,10.0,226.0
90150495,2024-08-18T23:29:20.000Z,36,10.0,11.833333333333334,20.0,10.0,426.0
90150995,2024-08-19T00:01:40.000Z,32,10.0,12.25,20.0,10.0,392.0
90151495,2024-08-19T00:34:00.000Z,27,12.0,12.518518518518519,20.0,10.0,338.0
90151995,2024-08-19T01:06:12.000Z,15,15.0,33.266666666666666,150.0,12.0,499.0
90152495,2024-08-19T01:38:32.000Z,30,10.0,12.666666666666666,20.0,10.0,380.0
90152995,2024-08-19T02:10:52.000Z,21,10.0,13.142857142857142,20.0,10.0,276.0
90153495,2024-08-19T02:43:12.000Z,42,10.0,11.619047619047619,20.0,10.0,488.0
90153995,2024-08-19T03:15:30.000Z,20,12.0,14.3,20.0,10.0,286.0
90154495,2024-08-19T03:47:50.000Z,27,10.0,12.666666666666666,20.0,10.0,342.0
90154995,2024-08-19T04:20:01.000Z,40,10.0,11.9,20.0,10.0,476.0
90155495,2024-08-19T04:52:31.000Z,36,10.0,15.86111111111111,150.0,10.0,571.0
90155995,2024-08-19T05:24:51.000Z,44,10.0,11.909090909090908,20.0,10.0,524.0
90156495,2024-08-19T05:57:02.000Z,40,10.0,11.725,20.0,10.0,469.0
90156995,2024-08-19T06:29:20.000Z,22,10.0,13.409090909090908,20.0,10.0,295.0
90157495,2024-08-19T07:01:40.000Z,45,10.0,20.977777777777778,150.0,10.0,944.0
90157995,2024-08-19T07:33:52.000Z,35,10.0,11.857142857142858,20.0,10.0,415.0
90158495,2024-08-19T08:06:01.000Z,33,10.0,11.575757575757576,20.0,10.0,382.0
90158995,2024-08-19T08:38:11.000Z,36,10.0,12.416666666666666,20.0,10.0,447.0
90159495,2024-08-19T09:10:21.000Z,26,10.0,10.692307692307692,20.0,10.0,278.0
90159995,2024-08-19T09:42:41.000Z,36,10.0,13.555555555555555,30.0,10.0,488.0
90160495,2024-08-19T10:15:00.000Z,40,10.0,19.1,150.0,10.0,764.0
90160995,2024-08-19T10:47:21.000Z,35,10.0,11.571428571428571,20.0,10.0,405.0
90161495,2024-08-19T11:19:42.000Z,43,10.0,11.581395348837209,20.0,10.0,498.0
90161995,2024-08-19T11:52:10.000Z,13,15.0,15.923076923076923,20.0,12.0,207.0
90162495,2024-08-19T12:24:31.000Z,30,10.0,11.966666666666667,20.0,10.0,359.0
90162995,2024-08-19T12:56:52.000Z,32,10.0,11.625,20.0,10.0,372.0
90163495,2024-08-19T13:29:00.000Z,46,10.0,12.173913043478262,20.0,10.0,560.0
90163995,2024-08-19T14:01:01.000Z,25,10.0,12.08,20.0,10.0,302.0
90164495,2024-08-19T14:33:10.000Z,35,10.0,11.857142857142858,20.0,10.0,415.0
90164995,2024-08-19T15:05:11.000Z,37,10.0,13.783783783783784,30.0,10.0,510.0
90165495,2024-08-19T15:37:21.000Z,17,15.0,34.470588235294116,221.0,10.0,586.0
90165995,2024-08-19T16:09:21.000Z,22,12.0,14.181818181818182,20.0,10.0,312.0
90166495,2024-08-19T16:41:40.000Z,26,10.0,13.192307692307692,20.0,10.0,343.0
90166995,2024-08-19T17:13:42.000Z,35,10.0,12.82857142857143,20.0,10.0,449.0
90167495,2024-08-19T17:45:52.000Z,41,10.0,19.0,150.0,10.0,779.0
90167995,2024-08-19T18:18:01.000Z,24,10.0,12.458333333333334,20.0,10.0,299.0
90168495,2024-08-19T18:50:11.000Z,34,10.0,12.441176470588236,30.0,10.0,423.0
90168995,2024-08-19T19:22:20.000Z,11,20.0,16.09090909090909,20.0,10.0,177.0
90169495,2024-08-19T19:54:21.000Z,43,10.0,15.651162790697674,150.0,10.0,673.0
90169995,2024-08-19T20:26:30.000Z,42,10.0,11.952380952380953,20.0,10.0,502.0
90170495,2024-08-19T20:58:30.000Z,35,10.0,12.0,20.0,10.0,420.0
90170995,2024-08-19T21:30:31.000Z,37,10.0,12.054054054054054,20.0,10.0,446.0
90171495,2024-08-19T22:02:21.000Z,21,15.0,15.095238095238095,20.0,10.0,317.0
90171995,2024-08-19T22:34:21.000Z,20,12.0,13.95,20.0,10.0,279.0
90172495,2024-08-19T23:06:22.000Z,47,10.0,12.02127659574468,20.0,10.0,565.0
90172995,2024-08-19T23:38:40.000Z,28,10.0,13.535714285714286,20.0,10.0,379.0
90173495,2024-08-20T00:10:41.000Z,34,10.0,12.323529411764707,20.0,10.0,419.0
90173995,2024-08-20T00:42:51.000Z,19,15.0,15.210526315789474,20.0,10.0,289.0
90174495,2024-08-20T01:15:00.000Z,29,12.0,14.03448275862069,20.0,10.0,407.0
90174995,2024-08-20T01:47:01.000Z,43,10.0,11.581395348837209,20.0,10.0,498.0
90175495,2024-08-20T02:18:42.000Z,30,12.0,13.6,20.0,10.0,408.0
90175995,2024-08-20T02:51:10.000Z,31,10.0,12.161290322580646,20.0,10.0,377.0
90176495,2024-08-20T03:23:11.000Z,17,12.0,14.117647058823529,20.0,10.0,240.0
90176995,2024-08-20T03:55:11.000Z,37,10.0,11.945945945945946,20.0,10.0,442.0
90177495,2024-08-20T04:27:12.000Z,28,10.0,11.857142857142858,20.0,10.0,332.0
90177995,2024-08-20T04:59:10.000Z,42,10.0,31.428571428571427,221.0,10.0,1320.0
90178495,2024-08-20T05:31:01.000Z,36,10.0,11.944444444444445,20.0,10.0,430.0
90178995,2024-08-20T06:02:50.000Z,25,12.0,15.68,30.0,10.0,392.0
90179495,2024-08-20T06:34:30.000Z,40,10.0,15.1,150.0,10.0,604.0
90179995,2024-08-20T07:06:22.000Z,43,10.0,13.13953488372093,30.0,10.0,565.0
90180495,2024-08-20T07:38:51.000Z,42,10.0,5124.214285714285,107666.0,10.0,215217.0
90180995,2024-08-20T08:11:01.000Z,16,15.0,14.5,20.0,10.0,232.0
90181495,2024-08-20T08:43:11.000Z,26,11.0,13.384615384615385,20.0,10.0,348.0
90181995,2024-08-20T09:15:21.000Z,28,10.0,11.857142857142858,20.0,10.0,332.0
90182495,2024-08-20T09:47:31.000Z,20,12.0,13.65,20.0,10.0,273.0
90182995,2024-08-20T10:19:41.000Z,38,10.0,13.131578947368421,30.0,10.0,499.0
90183495,2024-08-20T10:52:00.000Z,22,17.5,23.454545454545453,150.0,10.0,516.0
90183995,2024-08-20T11:24:20.000Z,30,10.0,14.0,30.0,10.0,420.0
90184495,2024-08-20T11:56:41.000Z,51,10.0,11.764705882352942,20.0,10.0,600.0
90184995,2024-08-20T12:29:00.000Z,25,12.0,13.4,20.0,10.0,335.0
90185495,2024-08-20T13:01:32.000Z,27,10.0,11.925925925925926,20.0,10.0,322.0
90185995,2024-08-20T13:34:00.000Z,42,10.0,12.023809523809524,20.0,10.0,505.0
90186495,2024-08-20T14:06:12.000Z,38,10.0,11.868421052631579,20.0,10.0,451.0
90186995,2024-08-20T14:38:40.000Z,33,10.0,11.787878787878787,20.0,10.0,389.0
90187495,2024-08-20T15:11:11.000Z,44,10.0,11.522727272727273,20.0,10.0,507.0
90187995,2024-08-20T15:43:31.000Z,48,10.0,14.520833333333334,150.0,10.0,697.0
90188495,2024-08-20T16:15:51.000Z,7,20.0,17.857142857142858,20.0,10.0,125.0
90188995,2024-08-20T16:48:10.000Z,43,10.0,12.069767441860465,20.0,10.0,519.0
90189495,2024-08-20T17:20:30.000Z,31,10.0,12.193548387096774,20.0,10.0,378.0
90189995,2024-08-20T17:52:40.000Z,11,15.0,15.545454545454545,20.0,10.0,171.0
90190495,2024-08-20T18:24:50.000Z,29,10.0,12.724137931034482,20.0,10.0,369.0
90190995,2024-08-20T18:57:01.000Z,38,10.0,12.31578947368421,20.0,10.0,468.0
90191495,2024-08-20T19:29:30.000Z,22,12.0,13.772727272727273,20.0,10.0,303.0
90191995,2024-08-20T20:01:50.000Z,30,10.0,11.866666666666667,20.0,10.0,356.0
90192495,2024-08-20T20:34:10.000Z,34,10.0,13.058823529411764,20.0,10.0,444.0
90192995,2024-08-20T21:06:30.000Z,53,10.0,19.81132075471698,150.0,10.0,1050.0
90193495,2024-08-20T21:38:51.000Z,39,10.0,12.666666666666666,20.0,10.0,494.0
90193995,2024-08-20T22:11:10.000Z,17,10.0,13.941176470588236,20.0,10.0,237.0
90194495,2024-08-20T22:43:11.000Z,32,11.0,12.75,20.0,10.0,408.0
90194995,2024-08-20T23:15:10.000Z,9,20.0,18.88888888888889,20.0,15.0,170.0
90195495,2024-08-20T23:47:10.000Z,26,12.0,13.538461538461538,20.0,10.0,352.0
90195995,2024-08-21T00:19:12.000Z,39,10.0,12.35897435897436,20.0,10.0,482.0
