Ledger_Number,Transaction_Hash,Transaction_Fee,Account_ID,Gets_Currency_Code,Gets_Count,Gets_Currency_Issuer,Pays_Currency_Code,Pays_Count,Pays_Currency_Issuer,Error
79709495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/79709495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16C37BE0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
79679495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/79679495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16C440B8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
79649495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/79649495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16C44568>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
79619495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/79619495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16C44A18>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
79589495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/79589495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16C44EC8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
79559495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/79559495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16C543A0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
79529495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/79529495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16C54850>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
79499495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/79499495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16C54D00>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
79469495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/79469495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16C651D8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
79439495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/79439495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16C65688>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
79409495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/79409495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16C65B38>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
79379495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/79379495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16C65FE8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
79349495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/79349495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16C744C0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
79319495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/79319495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16C74970>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
79289495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/79289495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16C74E20>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
79259495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/79259495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16C822F8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
79229495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/79229495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16C827A8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
79199495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/79199495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16C82C58>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
79169495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/79169495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16C90130>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
79139495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/79139495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16C905E0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
79109495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/79109495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16C90A90>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
79079495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/79079495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16C90F40>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
79049495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/79049495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16CA1418>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
79019495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/79019495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16CA18C8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
78989495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/78989495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16CA1D78>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
78959495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/78959495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16CAF250>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
78929495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/78929495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16CAF700>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
78899495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/78899495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16CAFBB0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
78869495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/78869495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16CBE088>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
78839495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/78839495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16CBE538>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
78809495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/78809495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16CBE9E8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
78779495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/78779495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16CBEE98>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
78749495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/78749495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16CCD370>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
78719495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/78719495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16CCD820>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
78689495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/78689495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16CCDCD0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
78659495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/78659495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16CDD1A8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
78629495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/78629495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16CDD658>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
78599495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/78599495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16CDDB08>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
78569495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/78569495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16CDDFB8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
78539495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/78539495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16CEC490>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
78509495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/78509495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16CEC940>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
78479495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/78479495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16CECDF0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
78449495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/78449495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16CF82C8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
78419495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/78419495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16CF8778>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
78389495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/78389495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16CF8C28>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
78359495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/78359495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D09100>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
78329495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/78329495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D095B0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
78299495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/78299495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D09A60>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
78269495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/78269495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D09F10>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
78239495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/78239495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D183E8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
78209495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/78209495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D18898>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
78179495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/78179495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D18D48>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
78149495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/78149495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D29220>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
78119495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/78119495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D296D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
78089495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/78089495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D29B80>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
78059495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/78059495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D34058>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
78029495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/78029495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D34508>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77999495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77999495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D349B8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77969495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77969495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D34E68>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77939495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77939495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D46340>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77909495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77909495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D467F0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77879495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77879495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D46CA0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77849495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77849495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D55178>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77819495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77819495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D55628>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77789495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77789495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D55AD8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77759495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77759495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D55F88>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77729495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77729495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D61460>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77699495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77699495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D61910>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77669495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77669495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D61DC0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77639495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77639495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D73298>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77609495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77609495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D73748>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77579495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77579495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D73BF8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77549495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77549495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D810D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77519495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77519495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D81580>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77489495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77489495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D81A30>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77459495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77459495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D81EE0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77429495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77429495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D8F3B8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77399495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77399495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D8F868>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77369495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77369495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D8FD18>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77339495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77339495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D9D1F0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77309495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77309495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D9D6A0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77279495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77279495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16D9DB50>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77249495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77249495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16DAB028>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77219495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77219495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16DAB4D8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77189495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77189495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16DAB988>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77159495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77159495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16DABE38>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77129495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77129495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16DBE310>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77099495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77099495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16DBE7C0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77069495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77069495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16DBECA0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77039495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77039495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16DCD178>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
77009495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/77009495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16DCD628>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
76979495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/76979495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16DCDAD8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
76949495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/76949495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16DCDF88>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
76919495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/76919495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16DDD460>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
76889495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/76889495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x16DDD910>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
